,_date,code_011420,code_012320,code_010130,code_017040,code_001140,code_014530,code_013700,code_003920,code_005750,code_014160,code_005880,code_000640,code_001520,code_000020,code_000150,code_013570,code_027740,code_138040,code_204210,code_001270,code_006400,code_207940,code_068290,code_000810,code_005680,code_003720,code_001290,code_007610,code_136490,code_004490,code_293940,code_055550,code_011090,code_012750,code_005820,code_008600,code_025820,code_129260,code_249420,code_271980,code_001560,code_002620,code_089590,code_002600,code_071320,code_010580,code_088790,code_010640,code_109070,code_120110
0,2020.03.30,990,20900,360500,1275,1485,2390,900,286500,2525,810,12200,77500,941,6130,36250,2880,620,8660,2740,14700,239000,437000,16800,147000,6600,875,1025,1900,5490,24800,6790,27100,649,80200,13600,913,971,1035,11100,20600,5030,8840,16550,120500,30050,0,2110,2340,4100,24500
1,2020.03.27,1035,21000,378000,1400,1350,2365,950,289500,2560,857,13000,77700,969,6300,41000,2995,670,8500,2755,16650,258500,467000,17100,151000,6700,845,1080,2050,5950,25400,6580,29300,681,83000,13900,950,983,1050,11000,21050,4870,9370,18100,120500,30600,256,2170,2420,3550,25900
2,2020.03.26,1020,21300,358500,1280,929,2350,865,282000,2375,807,12600,73500,901,5720,36000,2755,623,8000,2610,14950,258500,469500,16350,150500,6500,826,997,1895,5340,24850,6380,27350,630,80400,13200,790,931,973,10400,19700,4900,9100,15500,122500,30000,232,2140,2335,4550,24650
3,2020.03.25,880,19600,360000,1220,914,2200,840,266500,2260,785,12100,71800,841,5510,34800,2695,613,7720,2615,14750,267000,492500,16000,149000,6340,789,947,1730,5370,24500,6290,26300,623,74500,13750,730,840,919,10550,20100,4780,8900,13250,113500,27400,231,2030,2050,4535,23500
4,2020.03.24,744,18950,306000,1110,830,2080,745,254500,2075,732,11000,68100,774,5170,27950,2380,562,6640,2610,13650,231500,452500,14050,134500,6000,760,904,1590,5050,23050,6000,22600,571,74000,12300,680,781,920,9570,18500,4490,8340,12400,112000,25800,233,2000,1960,5890,21600
5,2020.03.23,815,17300,284000,1075,980,2125,740,263000,2100,680,11550,67500,759,4900,27500,2605,533,6060,2670,14500,202000,406000,12100,120000,5910,780,885,1540,5260,23500,6030,22400,555,81700,13600,670,755,885,9400,16750,4210,8210,11450,114000,27500,239,2285,1910,8150,21250
6,2020.03.20,751,18050,297500,1130,675,2170,730,276500,2145,690,10900,70700,757,5010,26800,2705,521,6010,2540,14600,197000,383500,10350,129000,5880,849,891,1580,5350,22300,6250,22900,549,85400,12950,631,752,880,9380,15800,4310,7970,12000,116000,26550,271,2100,2020,9000,21050
7,2020.03.19,990,21600,317000,1510,920,2555,974,310500,2450,814,13000,73100,903,5630,32600,3230,662,7380,2650,15700,227000,410000,13500,139000,6320,898,985,1850,6230,25750,6690,24300,669,84900,13600,894,998,1105,10100,18500,5130,9310,16900,123500,30500,350,2200,2450,9530,24550
8,2020.03.18,1055,23750,348500,1500,1025,2640,1030,322500,2525,875,13500,75000,978,5630,36050,3400,690,8120,2605,16450,246000,425500,14350,147000,6390,900,970,1915,6760,26150,6720,24900,695,84600,13450,986,1070,1150,10800,19600,4700,9800,19050,126000,30600,415,2375,2580,9150,25900
9,2020.03.17,1000,22100,349500,1360,1000,2400,965,339500,2230,767,10900,70100,901,5250,35350,3055,601,8400,2610,15250,242000,410000,12550,150500,6210,920,986,1750,6300,24400,6500,25000,636,86000,14350,900,1030,1085,10200,18500,4400,9210,18000,127000,30700,388,2160,2250,9000,23650
10,2020.03.16,1165,25500,377000,1565,1135,2670,1030,352500,2580,860,13000,76100,1045,5870,37150,3260,710,8990,2530,16250,280000,463000,15200,163000,6750,940,997,2035,7070,27900,6850,28200,736,84000,14250,1060,1100,1555,11200,20600,5010,10500,19300,129500,33000,416,2400,2700,11000,26500
11,2020.03.13,1290,25450,358500,1515,1200,2660,1040,352000,2405,861,13300,73100,1035,5960,38100,3805,666,9400,2700,15750,260000,465000,14850,159000,6800,830,986,2075,6870,26350,6620,27950,821,75600,15600,998,1135,1305,11100,21000,4460,10550,16000,126000,33500,390,2530,2955,11000,27200
12,2020.03.12,1325,31050,390000,1705,1440,2930,1180,383500,3050,972,15050,83900,1220,6760,45650,4320,742,10050,2800,18000,286500,480000,17950,179500,7400,1015,1040,2430,7670,30450,7170,30400,910,87200,16800,1170,1335,1650,12700,26500,5360,12700,20000,128500,37900,406,2585,3250,13000,30950
13,2020.03.11,1425,31800,393500,1855,1625,3045,1275,377000,3205,1035,16300,85200,1320,6980,56000,4505,779,10050,2860,18450,297500,507000,19150,178500,7750,1070,1065,2525,7880,31150,7410,30050,980,84400,16850,1275,1400,1740,13300,28200,5600,13800,21150,132000,38850,434,2740,3560,14200,31950
14,2020.03.10,1405,30900,384000,1800,1605,3000,1230,382000,3220,1045,15800,85500,1300,6920,57500,4570,755,10000,2850,18150,289000,489000,18550,187500,7730,1050,1040,2450,7620,32000,7210,29450,957,86400,17000,1240,1350,1625,12950,27750,5630,13800,20500,129000,37950,385,2725,3465,14900,32250
15,2020.03.09,1490,32200,402500,1885,1700,3225,1320,379000,3355,1100,16550,86000,1410,7230,58500,4780,791,10400,2885,18800,305000,484000,19700,187500,8220,1130,1140,2595,8150,31950,7290,31400,1025,83000,17400,1370,1455,1895,13850,29350,6050,14350,20950,131000,38200,477,2950,3675,14500,32200
16,2020.03.06,1550,32500,418000,2000,1820,3310,1385,382500,3515,1125,17650,86800,1400,7190,59800,4770,800,10400,2965,18850,319500,491000,20500,193000,8200,1130,1170,2720,8350,33200,7400,32200,1065,86100,17600,1360,1500,1810,13800,28700,6400,14500,21750,130000,39300,350,2980,3620,18000,33750
17,2020.03.05,1555,32950,416000,1985,1810,3350,1385,380500,3480,1135,17600,85700,1425,7090,59900,4695,800,10150,2880,19250,322500,498500,20750,192000,7990,1105,1170,2625,8390,32950,7240,33150,1070,85300,17900,1380,1510,1900,13750,28500,6090,14350,21650,130000,38000,374,2940,3640,13200,34000
18,2020.03.04,1445,32450,408500,1910,1660,3250,1350,384500,3435,1090,16700,86000,1505,6960,56900,4630,776,9990,2855,19100,304000,479500,20000,196500,7790,1040,1135,2550,8380,32300,7020,32100,1030,83700,17500,1320,1455,1800,13650,28550,5880,14050,21450,128500,37600,345,2955,3700,0,33100
19,2020.03.03,1465,32800,413500,1930,1645,3350,1380,378500,3405,1120,17550,85500,1290,6950,57400,4600,777,10000,2855,18800,316500,479500,21200,198000,7760,1050,1160,2560,8220,32450,7010,32300,1045,83100,18050,1335,1485,1865,13900,28800,5900,14150,20700,131000,38250,331,3085,3630,0,34000
20,2020.03.02,1455,33300,411500,1855,1655,3220,1425,381000,3345,1070,17050,87500,1560,6740,55900,4095,758,10150,2860,18900,296500,463000,19350,200500,7730,1020,1085,2440,8190,32050,6910,32350,993,82500,17150,1240,1410,1740,13400,27800,5830,13600,20100,129500,37200,317,3100,3540,0,33450
21,2020.02.28,1505,33550,426000,1950,1525,3300,1310,371500,3510,1185,17300,89900,1290,6860,58600,4515,750,9940,2875,18950,301500,473000,19650,202000,7720,1070,1185,2550,8200,32550,7090,32500,1030,82600,16900,1310,1450,1900,14000,28600,6050,14450,20600,130500,39450,320,3120,3600,0,34600
22,2020.02.27,1590,35200,422500,2070,1685,3405,1385,372500,3630,1210,17500,85700,1025,7090,58300,4750,799,9770,2880,19100,309000,479000,20900,200000,8130,1140,1155,2690,7780,32250,7130,33950,1115,81200,17800,1380,1520,1930,14500,28600,6210,14750,20150,133000,40150,335,3140,3895,0,36050
23,2020.02.26,1655,35600,419000,2050,1705,3365,1365,373500,3625,1185,17300,85700,1030,6980,58500,4740,799,9730,2905,19300,312500,468000,20700,200000,8000,1130,1175,2610,7850,32650,7000,33400,1120,83100,17950,1350,1500,1860,14150,28750,6030,15100,19800,132500,40050,348,3155,3855,0,35100
24,2020.02.25,1650,35500,429000,2000,1775,3340,1315,375500,3515,1265,17000,87000,1005,6800,56100,4550,792,9490,2880,18900,317500,459000,19650,204500,7740,1180,1125,2595,7600,32950,7000,33350,1100,82700,18000,1305,1450,1785,14000,28050,6080,14850,19450,136000,40000,322,3110,3810,0,35300
25,2020.02.24,1760,35100,431000,2135,1710,3330,1370,385000,3700,1390,18100,88400,1060,6960,57500,4795,796,9820,2950,19100,326000,470000,23300,206000,7910,1180,1210,2700,8030,32500,7170,34750,1110,84900,17700,1565,1550,1970,14700,29700,6300,15900,19600,132500,41000,340,3080,3740,0,36500
26,2020.02.21,1770,37100,444500,2170,1765,3470,1390,400500,3790,1265,18850,89600,1080,7330,59900,4935,800,9790,3030,19100,338500,493000,21900,205000,8190,1240,1215,2830,8140,32700,7220,35850,1190,85400,18500,1535,1600,2015,15900,31000,6120,16300,21000,134500,41900,347,3255,4025,0,38550
27,2020.02.20,1830,37900,458000,2165,1950,3535,1440,402500,3835,1260,19500,91200,1100,7520,61300,5000,820,10000,3075,19600,332000,507000,21250,206500,8370,1235,1240,2945,8230,34100,7340,36500,1245,87000,18700,1545,1655,2035,15700,31250,6430,16350,21750,135000,43100,351,3235,4250,0,40050
28,2020.02.19,1840,37600,445500,2205,1745,3585,1490,406500,3935,1215,19800,90900,1090,7420,62700,5070,815,9970,3040,19650,342500,513000,21450,207500,8480,1235,1245,2970,8260,35100,7320,36500,1230,87400,18650,1505,1680,2020,15500,31700,6460,16400,22000,136000,43350,360,3290,3890,0,41800
29,2020.02.18,1905,38200,439500,2210,1835,3560,1485,403500,3920,1210,19250,91600,1090,7520,63000,5150,820,10000,3015,19800,336500,514000,22200,209000,8460,1255,1250,3030,8270,35400,7390,36900,1245,88000,18650,1540,1700,2020,15550,31350,6530,16350,22100,135500,43400,0,3340,3980,0,43650
30,2020.02.17,1980,37100,431500,2220,1840,3580,1455,404500,3940,1220,20150,93500,1105,7600,65400,5180,833,10000,3140,19500,338000,529000,21950,211500,8540,1225,1265,3125,8460,34300,7450,37700,1270,89000,18550,1495,1700,2050,15700,32500,6520,16350,22500,135500,43600,480,3370,4090,0,43700
31,2020.02.14,2050,37350,421000,2195,1840,3580,1450,408000,3990,1245,20200,93300,1110,7600,63700,5210,821,10000,3080,19800,337500,530000,21900,211500,8640,1265,1295,3035,8510,34450,7550,37600,1270,89100,18600,1545,1715,2045,15900,32350,6500,16100,23200,136500,44100,479,3375,4585,0,43000
32,2020.02.13,1980,37500,423000,2195,1935,3575,1480,413000,4010,1280,20550,96400,1130,7660,64000,5300,834,10150,2950,19750,337500,537000,22500,212000,8500,1290,1325,2895,8580,34700,7590,38200,1320,90200,18750,1575,1735,2060,15900,32800,6700,16300,23650,134000,42750,485,3445,4230,1200,44000
33,2020.02.12,2005,38650,424000,2195,1975,3460,1450,412000,3920,1280,20900,92600,1135,7650,63600,5290,832,10000,2870,19650,341500,528000,22350,211500,8420,1285,1305,2850,8660,34300,7630,38300,1285,89200,18750,1515,1740,2090,16100,31100,6720,16350,23000,133500,42600,347,3440,4180,1320,43650
34,2020.02.11,1905,38300,434000,2215,2060,3545,1450,416000,3910,1275,21350,92600,1120,7650,64000,5260,841,10000,2870,19800,325000,536000,22500,210500,8330,1265,1275,2910,8670,34050,7580,38100,1300,89600,18900,1525,1740,2085,16050,32750,6690,16500,23400,133500,42400,342,3430,4400,1380,44250
35,2020.02.10,1915,38800,431000,2230,2005,3580,1505,412000,3820,1335,21300,91800,1110,7680,63200,5280,812,10200,2825,19500,314500,519000,22250,210000,8390,1250,1260,2890,8650,33600,7560,38700,1300,89200,19100,1495,1715,2160,16250,33200,6600,16000,22950,133500,42500,382,3400,4275,1320,42800
36,2020.02.07,1870,38800,425000,2230,2070,3635,1475,410500,4010,1320,21350,93200,1120,7750,63700,5360,808,10300,2820,19600,317000,521000,22600,210000,8420,1255,1295,2870,8670,34000,7590,39350,1265,90700,18750,1540,1700,2180,16250,32800,6740,15950,23500,136000,41400,393,3590,4265,1270,43850
37,2020.02.06,1830,38350,394000,2215,2040,3620,1490,401000,3950,1385,20700,92900,1105,7750,62800,5350,799,10500,2930,19350,307000,497500,22000,210000,8290,1205,1260,2845,8610,32600,7530,39550,1260,90800,18750,1565,1670,2210,15950,31800,6800,15550,23050,133500,40450,393,3410,4250,1225,43000
38,2020.02.05,1910,38150,382500,2145,2020,3445,1505,404500,3930,1380,20700,93800,1095,7640,61600,5290,815,10400,2845,20150,321000,495500,22150,205000,8220,1225,1265,2815,8660,33750,7620,38900,1220,89500,19400,1565,1665,2140,15900,32000,6640,15650,23100,134000,40350,413,3450,4490,1195,42400
39,2020.02.04,1865,37550,372000,2130,1950,3380,1445,407000,3820,1300,20550,92300,1075,7550,61500,5060,840,10500,2830,20250,293500,483000,21400,209000,8110,1165,1245,2750,8700,32550,7700,39650,1205,90100,18350,1540,1610,2075,15600,30400,6500,15300,22100,135000,40600,392,3415,3940,1120,41000
40,2020.02.03,1785,37850,376500,2110,1885,3325,1450,413000,3815,1350,20350,95300,1070,7790,61500,4940,770,10700,2845,20150,271500,477000,19600,213000,8180,1175,1245,2720,8320,33350,7500,39550,1180,92400,18700,1490,1510,2100,15450,30350,6400,15150,21400,138000,41700,415,3440,3680,1120,41400
41,2020.01.31,2115,38300,389000,2135,1900,3430,1400,410500,4000,1355,20700,96100,1130,8030,64600,5230,786,10500,2950,19950,290500,495000,22350,212000,8630,1135,1265,2810,8870,33500,7490,40300,1335,91900,19150,1630,1650,2160,16200,32150,6790,16350,21950,137500,41700,416,3400,3785,1235,43150
42,2020.01.30,2175,39400,396500,2200,2015,3530,1510,407500,4080,1125,20700,95300,1160,8180,65400,5380,800,10500,2950,20450,293000,490500,23100,214500,8540,1195,1290,2880,9160,34350,7560,40050,1320,91900,18900,1665,1685,2185,17000,33300,6880,16850,22350,137000,43200,425,3565,3695,1255,44100
43,2020.01.29,1965,37850,396000,2165,2005,3500,1465,413500,4080,1130,20700,96300,1170,8640,65100,5330,789,10400,2990,20100,289000,495500,22350,217000,8650,1145,1285,2860,9010,34100,7500,39900,1225,92600,18700,1645,1710,2215,17500,32750,7050,16350,21800,136000,43500,388,3560,3590,1260,44250
44,2020.01.28,1930,37550,406500,2225,2140,3500,1445,422000,4100,1120,21200,96200,1200,8400,65800,5400,795,10400,3000,20100,274500,477000,22150,222000,8680,1080,1270,2850,9110,34850,7270,40350,1155,92600,19200,1640,1670,2230,16500,33200,6950,16250,22250,140000,43950,415,3635,3560,1285,44700
45,2020.01.23,1950,39750,409000,2230,2315,3615,1540,417500,4190,1145,21700,96300,1250,8390,67000,5600,804,10900,2970,20650,286000,469500,24350,226500,8800,1100,1405,2990,9270,35150,7470,40700,1165,93100,19200,1645,1790,2270,16800,33800,7280,16500,24050,141000,44050,435,3680,3800,1420,46950
46,2020.01.22,1850,39550,418000,2200,2275,3670,1485,416500,4165,1110,22000,96500,1230,8160,66700,5560,807,11050,3020,20450,276500,437000,24100,228500,8940,1085,1370,2980,9360,35750,7450,41400,1185,94000,18550,1680,1750,2255,16650,33350,7150,16200,24350,142000,44600,417,3580,3820,1460,47300
47,2020.01.21,1950,38400,419000,2240,2360,3570,1655,411500,4350,1125,22300,96200,1255,8250,67200,5590,812,11100,3035,21000,276000,439500,25250,228500,9070,1020,1425,2995,9390,35150,7420,41250,1190,93200,18500,1610,1790,2275,16500,33750,7200,16550,24850,144500,44350,431,3640,3940,1440,47300
48,2020.01.20,2160,37800,416500,2250,2545,3635,1630,413500,4235,1135,22050,94700,1265,8140,67700,5750,825,11150,3090,21000,273500,439000,24900,227500,9090,1005,1450,3085,9420,35300,7410,41150,1230,93100,18650,1685,1810,2260,16750,34050,7200,16700,25650,145500,44650,555,3620,3970,1400,47000
49,2020.01.17,2100,37800,418500,2270,2440,3635,1875,416000,4205,1150,21950,95900,1280,8040,68000,5750,821,11100,3075,20550,270500,436500,24750,229500,8970,998,1355,3050,9310,35550,7520,41000,1240,93300,18550,1655,1835,2255,16550,34300,7270,16350,26100,138500,44800,522,3630,3880,1465,47350
50,2020.01.16,2000,37350,423000,2260,2480,3660,1545,420000,4200,1135,22000,95500,1285,8140,69200,5820,825,11200,3015,20800,265500,435000,23550,229500,8990,996,1390,3060,9420,35900,7530,41450,1235,94000,18500,1580,1835,2235,16300,34300,7350,16250,25900,146000,45000,578,3650,3830,1560,47950
51,2020.01.15,1915,37650,427500,2230,2385,3760,1585,417000,4135,1125,21800,98000,1265,8160,68200,5700,816,11100,3060,20950,268500,433500,23200,229500,8990,997,1390,2965,9430,35700,7320,41700,1195,93900,18600,1500,1840,2235,16650,34500,7480,16550,25550,146000,44550,561,3655,3875,1930,46850
52,2020.01.14,1955,37100,419000,2230,2390,3745,1315,415500,4135,1115,22000,99000,1280,8240,67500,5760,840,11150,3070,20650,265000,440500,23950,226500,8960,1015,1300,3060,9450,35750,7390,41450,1195,93200,18750,1490,1800,2225,16250,34650,7430,16550,26100,145500,44500,577,3680,3920,1975,47000
53,2020.01.13,1875,36950,421000,2180,2400,3735,1310,417000,4165,1095,21450,98400,1270,8140,65700,5620,809,11200,3110,20300,250000,439000,23400,227000,8780,999,1280,2950,9410,35300,7630,41200,1175,91800,18700,1460,1750,2250,16350,35100,7450,16650,25500,148500,44350,588,3710,3855,1920,46800
54,2020.01.10,1620,36350,425500,2180,2340,4100,1275,417000,4140,1085,21550,98300,1280,7970,65200,5350,804,11300,3130,20150,233000,422000,23050,229000,8820,999,1260,2910,9290,35300,7760,42100,1130,91900,18600,1450,1720,2200,15900,34850,7240,16800,25500,149000,44500,594,3725,3755,2005,45650
55,2020.01.09,1615,35600,428500,2130,2275,4200,1260,418000,4085,1070,21550,98000,1280,8020,65200,5400,795,11150,3115,20100,230500,417000,22600,232500,8790,999,1235,2780,9370,35000,7630,41850,1115,90500,18500,1380,1670,2175,15750,34200,7180,16400,25050,147500,44950,579,3650,3600,2055,45800
56,2020.01.08,1680,37250,424000,2170,2360,6500,1310,431500,4160,1110,21650,99600,1335,8170,66000,5530,807,11100,3110,20200,229000,412500,23350,233000,8880,997,1250,2865,9300,35600,7680,42100,1160,90500,19300,1410,1730,2235,16300,34500,7600,16850,25400,147000,45000,616,3660,3705,2230,47500
57,2020.01.07,1560,36650,425000,2200,2305,5080,1285,430500,4130,1105,21900,103500,1325,8200,67100,5510,796,11250,3125,20100,230000,415500,24500,232500,8850,996,1265,2865,9440,36050,7700,42500,1145,90900,18800,1430,1750,2215,16550,34450,7450,16850,25350,148000,46350,817,3695,3850,2285,47800
58,2020.01.06,1490,37100,427000,2235,2380,3930,1305,435000,4180,1115,22550,102000,1360,8290,68000,5660,819,11350,3135,20400,227000,414500,25600,234500,8970,1000,1305,2920,9620,36350,7830,42400,1155,91300,19100,1390,1785,2270,16850,34600,7670,16900,25900,148000,47150,830,3740,3980,2460,48650
59,2020.01.03,1535,37000,426000,2285,2520,3450,1320,437000,4205,1130,23150,104000,1410,8400,68900,5710,815,11500,3140,20450,235000,431500,26850,239000,9030,1010,1295,3005,9620,36650,7860,42750,1160,92500,18700,1450,1825,2270,16950,35150,7860,17200,27250,149500,47350,827,3715,4020,2530,50000
60,2020.01.02,1485,36300,428000,2300,2450,3455,1280,436000,4175,1110,23000,106500,1430,8340,70000,5650,811,11750,3165,20900,237000,433000,25500,243500,9100,998,1325,3020,9340,37250,7610,43100,1125,93800,18100,1435,1765,2225,16750,36500,7760,17050,26800,149500,47400,849,3710,3955,2390,49850
61,2019.12.30,1510,36500,429500,2300,2315,3475,1255,432500,4160,1105,23300,107500,1405,8110,70300,5670,803,11600,3260,21150,233500,430000,25550,244500,9050,991,1305,3010,9410,37600,7730,43800,1120,94500,17600,1410,1785,2280,16650,36050,7830,17000,27000,149500,48100,822,3700,4020,2415,49350
62,2019.12.27,1530,36550,423500,2310,2300,3535,1235,433000,4155,1105,22900,107000,1430,8010,69400,5730,794,11650,3180,21400,225500,419000,24550,240500,9000,1000,1240,2980,9360,36500,7640,44200,1090,94200,17300,1385,1750,2310,16450,35950,7970,17300,26500,150000,48100,830,3785,3940,2480,49150
63,2019.12.26,1505,36400,432000,2270,2210,3620,1235,436000,4210,1100,23050,108000,1420,8160,71500,5720,795,12050,3110,21850,226000,420000,24800,250000,9050,992,1225,2950,9400,37000,7450,45850,1100,95400,17150,1335,1835,2285,16250,36150,6880,17850,27000,149500,48100,878,3710,3820,2365,49350
64,2019.12.24,1530,35850,430000,2240,2450,3550,1245,425500,4170,1115,23250,106500,1450,8140,71000,5650,808,11950,3180,22000,227500,421500,24150,252500,9050,1000,1300,2940,9390,36150,7520,45800,1130,94700,17000,1355,1770,2285,16700,35950,7040,18300,26900,147000,48850,858,3645,3920,2580,49400
65,2019.12.23,1595,35900,432500,2265,2620,3555,1255,422500,4285,1090,23500,108000,1410,8120,70900,5730,815,12200,3085,22000,229500,398000,23750,253000,8940,1030,1380,3030,9330,36500,7590,45350,1170,95700,17250,1390,1805,2310,16750,35850,7030,18400,26900,146500,48350,855,3650,2960,2540,49900
66,2019.12.20,1570,36000,430000,2235,3405,3565,1265,425000,4425,1080,22950,108000,1380,8140,71000,5760,813,12100,3160,21750,230000,396000,24400,247500,9120,992,1445,3025,9380,35900,7490,45750,1185,97000,17400,1400,1650,2300,16700,35000,7060,18400,26650,147500,48000,897,3730,2870,2785,50100
67,2019.12.19,1595,36400,427000,2250,3200,3570,1315,423500,4275,1085,22100,107500,1310,8030,70200,5780,821,12200,3200,22150,227000,394500,24500,251000,9220,1000,1475,3005,9320,35600,7610,45350,1185,95800,17500,1410,1655,2295,16600,35250,7100,17800,27900,150000,48950,899,3755,2885,2765,48550
68,2019.12.18,1560,36400,427000,2225,3265,3555,1375,422000,4210,1070,22200,106000,1300,8230,71300,5840,811,12200,3245,21650,233500,396000,25000,251000,8750,1005,1380,2990,9310,35350,7830,44650,1185,95100,17400,1365,1730,2295,16850,34400,7180,17550,25950,149000,49150,843,3755,2910,3030,49300
69,2019.12.17,1590,36550,426000,2225,3265,3560,1440,421500,4220,1075,21950,107000,1245,8100,71600,5760,812,12250,3250,21600,233000,394000,26950,251000,8780,1030,1360,3100,9350,35800,7870,44400,1180,94000,17350,1385,1655,2355,16750,34200,6930,17700,25450,146500,49000,896,3705,2800,3640,48900
70,2019.12.16,1630,36100,430000,2210,3200,3605,1210,415000,4170,1080,22350,107000,1220,7860,70200,5730,833,12200,3245,21450,230000,395000,26750,252500,8850,1015,1330,2990,9440,36250,7620,45600,1215,96700,17400,1370,1625,2335,16800,33400,6930,17800,25650,146500,49350,919,3735,2725,4100,49050
71,2019.12.13,1640,36450,427500,2200,3175,3470,1180,427500,4160,1075,22150,105500,1185,7800,68800,5470,824,12200,3250,21400,230500,393000,28550,251000,8880,1015,1255,3010,9310,36400,7350,44600,1195,97600,17400,1350,1650,2305,16600,33900,7200,18100,25250,146000,49350,914,3720,2730,3080,49150
72,2019.12.12,1575,35950,418000,2180,2955,3440,1185,421500,4075,1065,22000,103000,1165,7750,69700,5510,818,11850,3220,21700,229000,388500,22150,239500,8660,1010,1255,2920,9230,36650,7340,43600,1165,97600,16950,1360,1585,2290,16450,34350,7070,17500,25050,145500,48650,908,3650,2780,2300,47900
73,2019.12.11,1550,35850,408500,2165,2895,3425,1190,424500,4145,1075,22100,103000,1245,7620,68600,5480,809,11400,3250,21650,227500,391500,20700,236000,8710,999,1240,2915,9250,36350,7680,43600,1130,96100,17150,1340,1550,2260,16700,33300,7250,17500,25300,146500,48300,910,3680,2815,1630,48150
